order_id,user_id,timestamp,total_amount
1,16,2025-09-06 07:43:14.017829,25.98
2,18,2025-09-19 07:43:14.017829,77.96
3,3,2025-09-25 07:43:14.017829,74.94
4,10,2025-09-04 07:43:14.017829,9.99
5,2,2025-09-07 07:43:14.017829,73.92
6,18,2025-09-25 07:43:14.026087,66.96
7,8,2025-09-10 07:43:14.026425,32.97
8,11,2025-09-20 07:43:14.026425,44.97
9,4,2025-09-05 07:43:14.026425,41.96
10,18,2025-09-19 07:43:14.026425,35.98
11,1,2025-09-10 07:43:14.026425,63.959999999999994
12,20,2025-09-05 07:43:14.026425,93.94
13,3,2025-09-22 07:43:14.026425,27.97
14,17,2025-09-05 07:43:14.026425,11.99
15,5,2025-09-25 07:43:14.026425,92.94
16,9,2025-08-30 07:43:14.026425,56.97
17,17,2025-09-26 07:43:14.026425,27.98
18,18,2025-09-12 07:43:14.026425,8.99
19,1,2025-09-01 07:43:14.026425,68.97
20,13,2025-09-07 07:43:14.026425,42.96
21,14,2025-09-15 07:43:14.026425,44.97
22,7,2025-09-12 07:43:14.026425,66.95
23,8,2025-09-12 07:43:14.026425,15.99
24,4,2025-09-17 07:43:14.026425,42.96
25,9,2025-09-05 07:43:14.026425,106.94999999999999
26,19,2025-09-01 07:43:14.026425,46.95
27,10,2025-09-11 07:43:14.026425,54.96
28,20,2025-09-18 07:43:14.026425,62.96
29,18,2025-09-07 07:43:14.034833,55.96
30,17,2025-09-21 07:43:14.034833,51.96
31,19,2025-09-25 07:43:14.034833,37.98
32,20,2025-09-09 07:43:14.034833,50.97
33,12,2025-09-13 07:43:14.034833,75.97
34,12,2025-09-14 07:43:14.034833,39.97
35,5,2025-09-07 07:43:14.034833,57.98
36,18,2025-09-14 07:43:14.034833,138.94
37,17,2025-09-07 07:43:14.034833,84.94
38,11,2025-09-16 07:43:14.034833,54.95
39,2,2025-09-22 07:43:14.034833,60.95
40,11,2025-09-01 07:43:14.034833,59.94
41,2,2025-09-20 07:43:14.034833,64.93
42,14,2025-09-10 07:43:14.042879,14.99
43,1,2025-09-12 07:43:14.042879,28.99
44,10,2025-09-11 07:43:14.042879,65.94
45,7,2025-09-11 07:43:14.042879,11.99
46,18,2025-09-03 07:43:14.042879,29.98
47,13,2025-08-31 07:43:14.042879,14.99
48,6,2025-08-30 07:43:14.042879,86.93
49,15,2025-09-08 07:43:14.042879,68.97
50,9,2025-09-23 07:43:14.042879,26.97
51,13,2025-09-21 07:43:14.042879,121.91
52,12,2025-09-23 07:43:14.042879,29.98
53,8,2025-08-29 07:43:14.042879,27.98
54,14,2025-09-25 07:43:14.042879,73.94
55,11,2025-08-31 07:43:14.042879,38.97
56,7,2025-08-27 07:43:14.042879,65.95
57,13,2025-09-26 07:43:14.042879,58.92
58,6,2025-09-09 07:43:14.042879,11.99
59,14,2025-09-02 07:43:14.042879,17.99
60,7,2025-09-05 07:43:14.042879,76.94
61,20,2025-09-24 07:43:14.042879,134.91
62,9,2025-09-24 07:43:14.042879,68.94
63,16,2025-09-25 07:43:14.051136,128.95
64,19,2025-09-03 07:43:14.051136,42.96
65,14,2025-08-30 07:43:14.051136,84.94999999999999
66,19,2025-09-18 07:43:14.051136,11.99
67,4,2025-09-12 07:43:14.051136,139.91
68,13,2025-09-15 07:43:14.051136,87.94
69,18,2025-09-15 07:43:14.051136,35.98
70,12,2025-08-29 07:43:14.051136,76.92
71,4,2025-09-16 07:43:14.051136,145.9
72,2,2025-09-07 07:43:14.059175,25.98
73,15,2025-09-19 07:43:14.059175,119.92
74,17,2025-09-23 07:43:14.059175,25.98
75,5,2025-09-24 07:43:14.059175,97.94
76,16,2025-09-01 07:43:14.059175,68.97
77,15,2025-09-14 07:43:14.059175,87.92999999999999
78,5,2025-09-02 07:43:14.059175,89.94
79,6,2025-09-09 07:43:14.059175,74.94999999999999
80,12,2025-08-29 07:43:14.059175,88.93
81,7,2025-09-26 07:43:14.059175,25.98
82,8,2025-09-12 07:43:14.059175,188.89000000000001
83,6,2025-09-09 07:43:14.059175,141.92
84,9,2025-09-14 07:43:14.059175,65.95
85,6,2025-09-14 07:43:14.059175,31.98
86,9,2025-09-07 07:43:14.067646,62.97
87,20,2025-08-30 07:43:14.067646,56.97
88,15,2025-09-21 07:43:14.067646,59.959999999999994
89,12,2025-09-23 07:43:14.067646,18.97
90,17,2025-09-09 07:43:14.067646,52.95
91,6,2025-09-11 07:43:14.067646,30.96
92,10,2025-09-05 07:43:14.067646,95.94
93,16,2025-08-30 07:43:14.067646,3.99
94,17,2025-08-27 07:43:14.067646,81.92999999999999
95,6,2025-09-22 07:43:14.067646,130.92000000000002
96,18,2025-09-10 07:43:14.075689,34.97
97,16,2025-09-20 07:43:14.075689,90.93
98,13,2025-09-02 07:43:14.075689,38.94
99,6,2025-08-31 07:43:14.075689,61.95
100,2,2025-09-25 07:43:14.075689,65.91
